date,auction_type,term_days,auction_time,total_deals_volume,weighted_average_rate,settlement_code,key_rate
15-02-2010,репо,1,16:00,481.8,6.22,S0,
16-02-2010,репо,1,11:30,9420.3,6.15,S0,
16-02-2010,репо,7,13:30,19622.5,6.08,S1,
16-02-2010,репо,1,16:00,0.0,0.0,S0,
17-02-2010,репо,1,11:30,7662.9,6.16,S0,
17-02-2010,репо,1,15:30,0.0,0.0,S0,
18-02-2010,репо,1,11:30,5881.8,6.15,S0,
18-02-2010,репо,1,16:00,74.8,6.02,S0,
19-02-2010,репо,5,11:30,6265.8,6.15,S0,
19-02-2010,репо,7,13:30,49482.8,6.05,S1,
19-02-2010,репо,5,15:30,116.4,6.22,S0,
24-02-2010,репо,1,11:30,7306.1,5.88,S0,
24-02-2010,репо,1,16:00,613.5,5.91,S0,
25-02-2010,репо,1,11:30,8764.1,5.87,S0,
25-02-2010,репо,1,16:00,0.0,0.0,S0,
26-02-2010,репо,1,11:30,7933.2,5.86,S0,
26-02-2010,репо,1,15:30,87.6,6.05,S0,
27-02-2010,репо,2,11:30,5409.6,5.84,S0,
27-02-2010,репо,2,16:00,0.0,0.0,S0,
01-03-2010,репо,1,11:30,5281.1,5.83,S0,
01-03-2010,репо,182,13:30,0.0,0.0,S2,
01-03-2010,репо,1,16:00,0.0,0.0,S0,
02-03-2010,репо,1,11:30,9604.9,5.87,S0,
02-03-2010,репо,7,13:30,48410.5,5.86,S1,
02-03-2010,репо,1,16:00,0.0,0.0,S0,
03-03-2010,репо,1,11:30,9907.5,5.9,S0,
03-03-2010,репо,1,16:00,74.6,5.88,S0,
04-03-2010,репо,1,11:30,8194.3,5.9,S0,
04-03-2010,репо,1,16:00,0.0,0.0,S0,
05-03-2010,репо,4,11:30,7501.4,5.91,S0,
05-03-2010,репо,91,13:30,0.0,0.0,S1,
05-03-2010,репо,4,16:00,0.0,0.0,S0,
09-03-2010,репо,1,11:30,11154.0,5.91,S0,
09-03-2010,репо,7,13:45,43715.2,5.92,S1,
09-03-2010,репо,1,16:00,288.5,5.94,S0,
10-03-2010,репо,1,11:30,12816.0,5.91,S0,
10-03-2010,репо,1,16:00,0.0,0.0,S0,
11-03-2010,репо,1,11:30,13045.4,5.92,S0,
11-03-2010,репо,1,16:00,63.5,5.86,S0,
12-03-2010,репо,3,11:30,8360.7,5.95,S0,
12-03-2010,репо,3,16:00,0.0,0.0,S0,
15-03-2010,репо,1,11:30,8633.1,5.94,S0,
15-03-2010,репо,182,13:30,0.0,0.0,S2,
15-03-2010,репо,1,16:00,82.4,5.86,S0,
16-03-2010,репо,1,11:30,6389.3,5.97,S0,
16-03-2010,репо,7,13:30,31860.3,5.94,S1,
16-03-2010,репо,1,16:00,1004.9,5.89,S0,
17-03-2010,репо,1,11:30,4995.7,5.99,S0,
17-03-2010,репо,1,16:00,4747.0,6.0,S0,
18-03-2010,репо,1,11:30,9448.5,6.0,S0,
18-03-2010,репо,1,16:00,0.0,0.0,S0,
19-03-2010,репо,3,11:30,6392.3,5.98,S0,
19-03-2010,репо,3,16:00,0.0,0.0,S0,
22-03-2010,репо,1,11:30,4416.5,5.94,S0,
22-03-2010,репо,91,13:30,0.0,0.0,S2,
22-03-2010,репо,1,16:00,69.2,6.1,S0,
23-03-2010,репо,1,11:30,5063.6,5.94,S0,
23-03-2010,репо,7,13:30,28105.0,5.93,S1,
23-03-2010,репо,1,16:00,0.0,0.0,S0,
24-03-2010,репо,1,11:30,8232.7,5.94,S0,
24-03-2010,репо,1,16:00,0.0,0.0,S0,
25-03-2010,репо,1,11:30,6816.7,5.96,S0,
25-03-2010,репо,1,16:00,0.0,0.0,S0,
26-03-2010,репо,3,11:30,7024.8,5.94,S0,
26-03-2010,репо,3,16:00,0.0,0.0,S0,
29-03-2010,репо,1,11:30,6921.8,5.78,S0,
29-03-2010,репо,182,13:30,0.0,0.0,S2,
29-03-2010,репо,1,16:00,541.2,5.67,S0,
30-03-2010,репо,1,11:30,7431.6,5.75,S0,
30-03-2010,репо,7,13:30,6748.0,5.76,S1,
30-03-2010,репо,1,16:00,840.8,5.52,S0,
31-03-2010,репо,1,11:30,6388.2,5.72,S0,
31-03-2010,репо,1,16:00,524.8,5.55,S0,
01-04-2010,репо,1,11:30,6580.7,5.69,S0,
01-04-2010,репо,1,16:00,519.7,5.7,S0,
02-04-2010,репо,3,11:30,6137.7,5.67,S0,
02-04-2010,репо,3,16:00,0.0,0.0,S0,
05-04-2010,репо,1,11:30,6679.4,5.66,S0,
05-04-2010,репо,91,13:30,0.0,0.0,S2,
05-04-2010,репо,1,16:00,0.0,0.0,S0,
06-04-2010,репо,1,11:30,9659.8,5.7,S0,
06-04-2010,репо,7,13:30,4585.3,5.63,S1,
06-04-2010,репо,1,15:30,329.0,5.81,S0,
07-04-2010,репо,1,11:30,9688.6,5.7,S0,
07-04-2010,репо,1,16:00,0.0,0.0,S0,
08-04-2010,репо,1,11:30,5703.5,5.69,S0,
08-04-2010,репо,1,16:00,0.0,0.0,S0,
09-04-2010,репо,3,11:30,4337.0,5.7,S0,
09-04-2010,репо,3,16:00,261.7,5.57,S0,
12-04-2010,репо,1,11:30,5370.1,5.7,S0,
12-04-2010,репо,91,13:30,0.0,0.0,S2,
12-04-2010,репо,1,15:30,0.0,0.0,S0,
13-04-2010,репо,1,11:30,6011.6,5.71,S0,
13-04-2010,репо,7,13:30,3677.8,5.59,S1,
13-04-2010,репо,1,16:00,0.0,0.0,S0,
14-04-2010,репо,1,11:30,7924.6,5.66,S0,
14-04-2010,репо,1,15:30,432.1,5.84,S0,
15-04-2010,репо,1,11:30,7047.0,5.66,S0,
15-04-2010,репо,1,16:00,0.0,0.0,S0,
16-04-2010,репо,3,11:30,8220.1,5.67,S0,
16-04-2010,репо,3,16:00,0.0,0.0,S0,
19-04-2010,репо,1,11:30,24578.5,5.72,S0,
19-04-2010,репо,91,13:30,0.0,0.0,S2,
19-04-2010,репо,1,16:00,118.2,5.82,S0,
20-04-2010,репо,1,11:30,8163.2,5.73,S0,
20-04-2010,репо,7,13:30,3814.8,5.62,S1,
20-04-2010,репо,1,16:00,0.0,0.0,S0,
21-04-2010,репо,1,11:30,1825.7,5.74,S0,
21-04-2010,репо,1,16:00,235.1,5.92,S0,
22-04-2010,репо,1,11:30,31736.8,5.75,S0,
22-04-2010,репо,1,16:00,0.0,0.0,S0,
23-04-2010,репо,3,11:30,34901.9,5.76,S0,
23-04-2010,репо,3,16:00,340.1,5.75,S0,
26-04-2010,репо,1,11:30,32009.0,5.76,S0,
26-04-2010,репо,91,13:30,0.0,0.0,S2,
26-04-2010,репо,1,15:30,0.0,0.0,S0,
27-04-2010,репо,1,11:30,29676.4,5.76,S0,
27-04-2010,репо,7,13:30,3560.0,5.62,S1,
27-04-2010,репо,1,16:00,89.7,5.77,S0,
28-04-2010,репо,1,11:30,29745.6,5.77,S0,
28-04-2010,репо,1,16:00,129.0,5.81,S0,
29-04-2010,репо,1,11:30,9123.8,5.87,S0,
29-04-2010,репо,1,16:00,517.0,5.84,S0,
30-04-2010,репо,4,11:30,7382.1,5.74,S0,
30-04-2010,репо,4,16:00,572.4,5.54,S0,
04-05-2010,репо,1,11:30,5640.7,5.56,S0,
04-05-2010,репо,7,13:30,3928.4,5.35,S1,
04-05-2010,репо,1,16:00,0.0,0.0,S0,
05-05-2010,репо,1,11:30,5890.5,5.49,S0,
05-05-2010,репо,1,16:00,100.0,5.26,S0,
06-05-2010,репо,1,11:30,5157.9,5.47,S0,
06-05-2010,репо,1,16:00,0.0,0.0,S0,
07-05-2010,репо,4,11:30,6099.7,5.49,S0,
07-05-2010,репо,91,13:30,0.0,0.0,S2,
07-05-2010,репо,4,16:00,24.0,5.26,S0,
11-05-2010,репо,1,11:30,7899.1,5.53,S0,
11-05-2010,репо,7,13:45,3882.1,5.34,S1,
11-05-2010,репо,1,16:00,167.5,5.51,S0,
12-05-2010,репо,1,11:30,6469.3,5.49,S0,
12-05-2010,репо,1,15:30,417.2,5.43,S0,
13-05-2010,репо,1,11:30,6293.3,5.47,S0,
13-05-2010,репо,1,16:00,0.0,0.0,S0,
14-05-2010,репо,3,11:30,5629.3,5.45,S0,
14-05-2010,репо,3,16:00,24.3,5.26,S0,
17-05-2010,репо,1,11:30,3313.7,5.44,S0,
17-05-2010,репо,91,13:30,444.5,6.75,S2,
17-05-2010,репо,1,16:00,0.0,0.0,S0,
18-05-2010,репо,1,11:30,3319.2,5.38,S0,
18-05-2010,репо,7,13:45,1619.6,5.29,S1,
18-05-2010,репо,1,16:00,0.0,0.0,S0,
19-05-2010,репо,1,11:30,3132.6,5.38,S0,
19-05-2010,репо,1,15:30,24.5,5.26,S0,
20-05-2010,репо,1,11:30,3621.5,5.33,S0,
20-05-2010,репо,1,16:00,211.2,5.34,S0,
21-05-2010,репо,3,11:30,4108.4,5.33,S0,
21-05-2010,репо,3,16:00,0.0,0.0,S0,
24-05-2010,репо,1,11:30,4048.9,5.31,S0,
24-05-2010,репо,91,13:30,0.0,0.0,S2,
24-05-2010,репо,1,16:00,0.0,0.0,S0,
25-05-2010,репо,1,11:30,3803.9,5.31,S0,
25-05-2010,репо,7,13:45,3102.2,5.28,S1,
25-05-2010,репо,1,16:00,526.9,5.32,S0,
26-05-2010,репо,1,11:30,2918.3,5.3,S0,
26-05-2010,репо,1,16:00,4.8,5.26,S0,
27-05-2010,репо,1,11:30,1271.6,5.3,S0,
27-05-2010,репо,1,16:00,0.0,0.0,S0,
28-05-2010,репо,3,11:30,1270.8,5.31,S0,
28-05-2010,репо,3,16:00,0.0,0.0,S0,
31-05-2010,репо,1,11:30,1256.1,5.3,S0,
31-05-2010,репо,91,13:30,0.0,0.0,S2,
31-05-2010,репо,1,16:00,0.0,0.0,S0,
01-06-2010,репо,1,11:30,1666.9,5.13,S0,
01-06-2010,репо,7,13:45,2244.3,5.11,S1,
01-06-2010,репо,1,16:00,0.0,0.0,S0,
02-06-2010,репо,1,11:30,1343.5,5.12,S0,
02-06-2010,репо,1,16:00,0.0,0.0,S0,
03-06-2010,репо,1,11:30,1419.4,5.07,S0,
03-06-2010,репо,1,16:00,0.0,0.0,S0,
04-06-2010,репо,3,11:30,16001.4,5.06,S0,
04-06-2010,репо,3,16:00,0.0,0.0,S0,
07-06-2010,репо,1,11:30,9354.1,5.05,S0,
07-06-2010,репо,91,13:30,0.0,0.0,S2,
07-06-2010,репо,1,16:00,0.0,0.0,S0,
08-06-2010,репо,1,11:30,16337.2,5.04,S0,
08-06-2010,репо,7,13:30,2258.6,5.06,S1,
08-06-2010,репо,1,16:00,0.0,0.0,S0,
09-06-2010,репо,1,11:30,11059.5,5.04,S0,
09-06-2010,репо,1,16:00,0.0,0.0,S0,
10-06-2010,репо,1,11:30,10586.6,5.03,S0,
10-06-2010,репо,1,15:30,22.7,5.03,S0,
11-06-2010,репо,4,11:30,5671.1,5.03,S0,
11-06-2010,репо,91,13:30,2100.0,6.5,S2,
11-06-2010,репо,4,16:00,0.0,0.0,S0,
15-06-2010,репо,1,11:30,7554.8,5.07,S0,
15-06-2010,репо,7,13:45,2280.8,5.28,S1,
15-06-2010,репо,1,15:30,438.3,5.05,S0,
16-06-2010,репо,1,11:30,2468.5,5.1,S0,
16-06-2010,репо,1,16:00,0.0,0.0,S0,
17-06-2010,репо,1,11:30,3018.1,5.09,S0,
17-06-2010,репо,1,16:00,0.0,0.0,S0,
18-06-2010,репо,3,11:30,1279.0,5.07,S0,
18-06-2010,репо,3,16:00,0.0,0.0,S0,
21-06-2010,репо,1,11:30,1023.8,5.07,S0,
21-06-2010,репо,91,13:30,0.0,0.0,S2,
21-06-2010,репо,1,16:00,0.0,0.0,S0,
22-06-2010,репо,1,11:30,264.7,5.07,S0,
22-06-2010,репо,7,13:45,1085.4,5.04,S1,
22-06-2010,репо,1,16:00,0.0,0.0,S0,
23-06-2010,репо,1,11:30,725.1,5.08,S0,
23-06-2010,репо,1,16:00,0.0,0.0,S0,
24-06-2010,репо,1,11:30,369.4,5.07,S0,
24-06-2010,репо,1,16:00,0.0,0.0,S0,
25-06-2010,репо,3,11:30,413.1,5.1,S0,
25-06-2010,репо,3,16:00,0.0,0.0,S0,
28-06-2010,репо,1,11:30,364.5,5.12,S0,
28-06-2010,репо,91,13:30,0.0,0.0,S2,
28-06-2010,репо,1,15:30,2939.5,5.19,S0,
29-06-2010,репо,1,11:30,4810.0,5.16,S0,
29-06-2010,репо,7,13:45,6773.9,5.11,S1,
29-06-2010,репо,1,16:00,9.1,5.0,S0,
30-06-2010,репо,1,11:30,2686.5,5.09,S0,
30-06-2010,репо,1,16:00,0.0,0.0,S0,
01-07-2010,репо,1,11:30,2288.6,5.09,S0,
02-07-2010,репо,3,11:30,893.7,5.07,S0,
02-07-2010,репо,3,16:00,0.0,0.0,S0,
05-07-2010,репо,1,11:30,893.8,5.07,S0,
05-07-2010,репо,91,13:30,0.0,0.0,S2,
05-07-2010,репо,1,16:00,0.0,0.0,S0,
06-07-2010,репо,1,11:30,949.9,5.07,S0,
06-07-2010,репо,7,13:45,2278.7,5.11,S1,
06-07-2010,репо,1,16:00,0.0,0.0,S0,
07-07-2010,репо,1,11:30,881.5,5.07,S0,
07-07-2010,репо,1,16:00,0.0,0.0,S0,
08-07-2010,репо,1,11:30,2073.5,5.08,S0,
08-07-2010,репо,1,16:00,0.0,0.0,S0,
09-07-2010,репо,3,11:30,1037.1,5.08,S0,
09-07-2010,репо,3,16:00,0.0,0.0,S0,
12-07-2010,репо,1,11:30,1003.8,5.07,S0,
12-07-2010,репо,91,13:30,0.0,0.0,S0,
12-07-2010,репо,1,16:00,0.0,0.0,S0,
13-07-2010,репо,1,11:30,1062.2,5.07,S0,
13-07-2010,репо,7,13:45,1928.7,5.08,S1,
13-07-2010,репо,1,16:00,0.0,0.0,S0,
14-07-2010,репо,1,11:30,510.9,5.06,S0,
14-07-2010,репо,1,16:00,0.0,0.0,S0,
15-07-2010,репо,1,11:30,521.3,5.06,S0,
15-07-2010,репо,1,16:00,0.0,0.0,S0,
16-07-2010,репо,3,11:30,463.1,5.07,S0,
16-07-2010,репо,3,16:00,0.0,0.0,S0,
19-07-2010,репо,1,11:30,493.2,5.07,S0,
19-07-2010,репо,91,13:30,0.0,0.0,S2,
19-07-2010,репо,1,16:00,0.0,0.0,S0,
20-07-2010,репо,1,11:30,2225.0,5.09,S0,
20-07-2010,репо,7,13:45,3729.8,5.16,S1,
20-07-2010,репо,1,16:00,0.0,0.0,S0,
21-07-2010,репо,1,11:30,380.9,5.06,S0,
21-07-2010,репо,1,15:30,0.0,0.0,S0,
22-07-2010,репо,1,11:30,343.4,5.08,S0,
22-07-2010,репо,1,15:30,36.4,5.01,S0,
23-07-2010,репо,3,11:30,380.1,5.08,S0,
23-07-2010,репо,3,15:30,0.0,0.0,S0,
26-07-2010,репо,1,11:30,392.6,5.07,S0,
26-07-2010,репо,91,13:30,0.0,0.0,S2,
26-07-2010,репо,1,15:30,0.0,0.0,S0,
27-07-2010,репо,1,11:30,454.1,5.06,S0,
27-07-2010,репо,7,13:45,4265.3,5.14,S1,
27-07-2010,репо,1,16:00,0.0,0.0,S0,
28-07-2010,репо,1,11:30,597.7,5.04,S0,
28-07-2010,репо,1,16:00,0.0,0.0,S0,
29-07-2010,репо,1,11:30,581.0,5.03,S0,
29-07-2010,репо,1,16:00,0.0,0.0,S0,
30-07-2010,репо,3,11:30,532.4,5.04,S0,
30-07-2010,репо,3,16:00,69.8,5.01,S0,
02-08-2010,репо,1,11:30,462.5,5.03,S0,
02-08-2010,репо,1,15:30,0.0,0.0,S0,
03-08-2010,репо,1,11:30,595.3,5.03,S0,
03-08-2010,репо,7,13:45,4205.1,5.1,S1,
03-08-2010,репо,1,16:00,0.0,0.0,S0,
04-08-2010,репо,1,11:30,593.0,5.03,S0,
04-08-2010,репо,1,16:00,0.0,0.0,S0,
05-08-2010,репо,1,11:30,2063.9,5.09,S0,
05-08-2010,репо,1,16:00,0.0,0.0,S0,
06-08-2010,репо,3,11:30,400.6,5.02,S0,
06-08-2010,репо,3,15:30,0.0,0.0,S0,
09-08-2010,репо,1,11:30,537.1,5.02,S0,
09-08-2010,репо,91,13:30,0.0,0.0,S2,
09-08-2010,репо,1,15:30,0.0,0.0,S0,
10-08-2010,репо,1,11:30,361.2,5.03,S0,
10-08-2010,репо,7,13:30,3660.5,5.11,S1,
10-08-2010,репо,1,15:30,0.0,0.0,S0,
11-08-2010,репо,1,11:30,369.8,5.05,S0,
11-08-2010,репо,1,15:30,0.0,0.0,S0,
12-08-2010,репо,1,11:30,275.5,5.05,S0,
12-08-2010,репо,1,15:30,0.0,0.0,S0,
13-08-2010,репо,3,11:30,225.7,5.04,S0,
13-08-2010,репо,3,15:30,0.0,0.0,S0,
16-08-2010,репо,1,11:30,700.4,5.14,S0,
16-08-2010,репо,91,13:30,0.0,0.0,S2,
16-08-2010,репо,1,15:30,0.0,0.0,S0,
17-08-2010,репо,1,11:30,360.5,5.04,S0,
17-08-2010,репо,7,13:45,2737.6,5.09,S1,
17-08-2010,репо,1,16:00,0.0,0.0,S0,
18-08-2010,репо,1,11:30,215.2,5.04,S0,
18-08-2010,репо,1,15:30,0.0,0.0,S0,
19-08-2010,репо,1,11:30,296.1,5.03,S0,
19-08-2010,репо,1,15:30,0.0,0.0,S0,
20-08-2010,репо,3,11:30,4862.6,5.31,S0,
20-08-2010,репо,3,15:30,0.0,0.0,S0,
23-08-2010,репо,1,11:30,488.8,5.02,S0,
23-08-2010,репо,91,13:30,0.0,0.0,S2,
23-08-2010,репо,1,15:30,250.5,5.17,S0,
24-08-2010,репо,1,11:30,535.7,5.03,S0,
24-08-2010,репо,7,13:30,2060.4,5.08,S1,
24-08-2010,репо,1,15:30,0.0,0.0,S0,
25-08-2010,репо,1,11:30,398.9,5.03,S0,
25-08-2010,репо,1,15:30,0.0,0.0,S0,
26-08-2010,репо,1,11:30,360.0,5.03,S0,
26-08-2010,репо,1,15:30,205.5,5.16,S0,
27-08-2010,репо,3,11:30,360.5,5.03,S0,
27-08-2010,репо,3,15:30,0.0,0.0,S0,
30-08-2010,репо,1,11:30,360.4,5.04,S0,
30-08-2010,репо,91,13:30,0.0,0.0,S2,
30-08-2010,репо,1,15:30,0.0,0.0,S0,
31-08-2010,репо,1,11:30,304.3,5.05,S0,
31-08-2010,репо,7,13:30,1547.1,5.09,S1,
31-08-2010,репо,1,15:30,0.0,0.0,S0,
01-09-2010,репо,1,11:30,194.3,5.05,S0,
01-09-2010,репо,1,15:30,0.0,0.0,S0,
02-09-2010,репо,1,11:30,291.5,5.05,S0,
02-09-2010,репо,1,15:30,0.0,0.0,S0,
03-09-2010,репо,3,11:30,597.9,5.07,S0,
03-09-2010,репо,3,15:30,0.0,0.0,S0,
06-09-2010,репо,1,11:30,611.5,5.06,S0,
06-09-2010,репо,91,13:30,75.0,6.51,S2,
06-09-2010,репо,1,15:30,251.7,5.07,S0,
07-09-2010,репо,1,11:30,749.2,5.06,S0,
07-09-2010,репо,7,13:30,520.1,5.07,S1,
07-09-2010,репо,1,15:30,0.0,0.0,S0,
08-09-2010,репо,1,11:30,289.9,5.05,S0,
08-09-2010,репо,1,15:30,0.0,0.0,S0,
09-09-2010,репо,1,11:30,291.4,5.05,S0,
09-09-2010,репо,1,15:30,0.0,0.0,S0,
10-09-2010,репо,3,11:30,291.4,5.05,S0,
10-09-2010,репо,3,15:30,0.0,0.0,S0,
13-09-2010,репо,1,11:30,1667.4,5.04,S0,
13-09-2010,репо,91,13:00,0.0,0.0,S2,
13-09-2010,репо,1,15:30,0.0,0.0,S0,
14-09-2010,репо,1,11:30,1377.2,5.04,S0,
14-09-2010,репо,7,13:30,617.3,5.04,S1,
14-09-2010,репо,1,15:30,0.0,0.0,S0,
15-09-2010,репо,1,11:30,609.2,5.05,S0,
15-09-2010,репо,1,15:30,0.0,0.0,S0,
16-09-2010,репо,1,11:30,128.2,5.05,S0,
16-09-2010,репо,1,15:30,0.0,0.0,S0,
17-09-2010,репо,3,11:30,128.3,5.1,S0,
17-09-2010,репо,3,15:30,0.0,0.0,S0,
20-09-2010,репо,1,11:30,269.0,5.07,S0,
20-09-2010,репо,91,13:30,0.0,0.0,S2,
20-09-2010,репо,1,15:30,0.0,0.0,S0,
21-09-2010,репо,1,11:30,1362.3,5.05,S0,
21-09-2010,репо,7,13:30,618.4,5.04,S1,
21-09-2010,репо,1,15:30,0.0,0.0,S0,
22-09-2010,репо,1,11:30,1208.3,5.04,S0,
22-09-2010,репо,1,15:30,0.0,0.0,S0,
23-09-2010,репо,1,11:30,173.9,5.07,S0,
23-09-2010,репо,1,15:30,0.0,0.0,S0,
24-09-2010,репо,3,11:30,250.6,5.06,S0,
24-09-2010,репо,3,15:30,0.0,0.0,S0,
27-09-2010,репо,1,11:30,555.4,5.06,S0,
27-09-2010,репо,86,13:30,0.0,0.0,S2,
27-09-2010,репо,1,15:30,0.0,0.0,S0,
28-09-2010,репо,1,11:30,704.0,5.05,S0,
28-09-2010,репо,7,13:30,100.8,5.04,S1,
28-09-2010,репо,1,15:30,0.0,0.0,S0,
29-09-2010,репо,1,11:30,162.1,5.06,S0,
29-09-2010,репо,1,15:30,0.0,0.0,S0,
30-09-2010,репо,1,11:30,271.1,5.02,S0,
30-09-2010,репо,1,15:30,11.9,5.01,S0,
01-10-2010,репо,3,11:30,595.2,5.05,S0,
01-10-2010,репо,3,15:30,0.0,0.0,S0,
04-10-2010,репо,1,11:30,111.2,5.05,S0,
04-10-2010,репо,77,13:30,0.0,0.0,S2,
04-10-2010,репо,1,15:30,0.0,0.0,S0,
05-10-2010,репо,1,11:30,20.3,5.01,S0,
05-10-2010,репо,7,13:30,90.6,5.04,S1,
05-10-2010,репо,1,15:30,0.0,0.0,S0,
06-10-2010,репо,1,11:30,0.0,0.0,S0,
06-10-2010,репо,1,15:30,0.0,0.0,S0,
07-10-2010,репо,1,11:30,0.0,0.0,S0,
07-10-2010,репо,1,15:30,0.0,0.0,S0,
08-10-2010,репо,3,11:30,0.0,0.0,S0,
08-10-2010,репо,3,15:30,0.0,0.0,S0,
11-10-2010,репо,1,11:30,0.0,0.0,S0,
11-10-2010,репо,91,13:30,0.0,0.0,S2,
11-10-2010,репо,1,15:30,0.0,0.0,S0,
12-10-2010,репо,1,11:30,0.0,0.0,S0,
12-10-2010,репо,7,13:30,67.4,5.03,S1,
12-10-2010,репо,1,15:30,0.0,0.0,S0,
13-10-2010,репо,1,11:30,0.0,0.0,S0,
13-10-2010,репо,1,15:30,0.0,0.0,S0,
14-10-2010,репо,1,11:30,0.0,0.0,S0,
14-10-2010,репо,1,15:30,0.0,0.0,S0,
15-10-2010,репо,3,11:30,0.0,0.0,S0,
15-10-2010,репо,3,15:30,0.0,0.0,S0,
18-10-2010,репо,1,11:30,38.6,5.15,S0,
18-10-2010,репо,91,13:30,0.0,0.0,S2,
18-10-2010,репо,1,15:30,0.0,0.0,S0,
19-10-2010,репо,1,11:30,47.4,5.1,S0,
19-10-2010,репо,7,13:30,116.6,5.07,S1,
19-10-2010,репо,1,15:30,0.0,0.0,S0,
20-10-2010,репо,1,11:30,38.7,5.08,S0,
20-10-2010,репо,1,15:30,0.0,0.0,S0,
21-10-2010,репо,1,11:30,225.3,5.19,S0,
21-10-2010,репо,1,15:30,0.0,0.0,S0,
22-10-2010,репо,3,11:30,153.5,5.16,S0,
22-10-2010,репо,3,16:00,0.0,0.0,S0,
25-10-2010,репо,1,11:30,186.0,5.14,S0,
25-10-2010,репо,91,13:30,0.0,0.0,S2,
25-10-2010,репо,1,16:00,0.0,0.0,S0,
26-10-2010,репо,1,11:30,212.5,5.17,S0,
26-10-2010,репо,7,13:30,239.3,5.18,S1,
26-10-2010,репо,1,15:30,0.0,0.0,S0,
27-10-2010,репо,1,11:30,119.2,5.08,S0,
27-10-2010,репо,1,15:30,0.0,0.0,S0,
28-10-2010,репо,1,11:30,146.4,5.06,S0,
28-10-2010,репо,1,15:30,0.0,0.0,S0,
29-10-2010,репо,3,11:30,120.7,5.01,S0,
29-10-2010,репо,3,15:30,0.0,0.0,S0,
01-11-2010,репо,1,11:30,0.0,0.0,S0,
01-11-2010,репо,91,13:30,84.8,6.51,S2,
01-11-2010,репо,1,15:30,450.1,5.0,S0,
02-11-2010,репо,1,11:30,0.0,0.0,S0,
02-11-2010,репо,7,13:30,229.5,5.1,S1,
02-11-2010,репо,1,15:30,0.0,0.0,S0,
03-11-2010,репо,5,11:30,0.0,0.0,S0,
03-11-2010,репо,5,15:30,0.0,0.0,S0,
08-11-2010,репо,1,11:30,0.0,0.0,S0,
08-11-2010,репо,91,13:30,0.0,0.0,S2,
08-11-2010,репо,1,15:30,0.0,0.0,S0,
09-11-2010,репо,1,11:30,0.0,0.0,S0,
09-11-2010,репо,7,13:30,0.0,0.0,S1,
09-11-2010,репо,1,15:30,0.0,0.0,S0,
10-11-2010,репо,1,11:30,63.4,5.14,S0,
10-11-2010,репо,1,15:30,0.0,0.0,S0,
11-11-2010,репо,1,11:30,0.0,0.0,S0,
11-11-2010,репо,1,15:30,0.0,0.0,S0,
12-11-2010,репо,1,11:30,0.0,0.0,S0,
12-11-2010,репо,1,15:30,0.0,0.0,S0,
13-11-2010,репо,2,11:30,0.0,0.0,S0,
13-11-2010,репо,2,16:00,0.0,0.0,S0,
15-11-2010,репо,1,11:30,0.0,0.0,S0,
15-11-2010,репо,91,13:30,0.0,0.0,S2,
15-11-2010,репо,1,15:30,0.0,0.0,S0,
16-11-2010,репо,1,11:30,0.0,0.0,S0,
16-11-2010,репо,7,13:30,0.0,0.0,S1,
16-11-2010,репо,1,15:30,0.0,0.0,S0,
17-11-2010,репо,1,11:30,0.0,0.0,S0,
17-11-2010,репо,1,15:30,0.0,0.0,S0,
18-11-2010,репо,1,11:30,0.0,0.0,S0,
18-11-2010,репо,1,15:30,0.0,0.0,S0,
19-11-2010,репо,3,11:30,0.0,0.0,S0,
19-11-2010,репо,3,15:30,0.0,0.0,S0,
22-11-2010,репо,1,11:30,0.0,0.0,S0,
22-11-2010,репо,86,13:30,0.0,0.0,S2,
22-11-2010,репо,1,15:30,801.8,5.03,S0,
23-11-2010,репо,1,11:30,983.7,5.06,S0,
23-11-2010,репо,7,13:30,0.0,0.0,S1,
23-11-2010,репо,1,15:30,0.0,0.0,S0,
24-11-2010,репо,1,11:30,0.0,0.0,S0,
24-11-2010,репо,1,16:00,0.0,0.0,S0,
25-11-2010,репо,1,11:30,25.7,5.05,S0,
25-11-2010,репо,1,16:00,0.0,0.0,S0,
26-11-2010,репо,3,11:30,0.0,0.0,S0,
26-11-2010,репо,3,16:00,0.0,0.0,S0,
29-11-2010,репо,1,11:30,1933.2,5.07,S0,
29-11-2010,репо,91,13:30,0.0,0.0,S2,
29-11-2010,репо,1,16:00,6310.2,5.26,S0,
30-11-2010,репо,1,11:30,29943.3,5.25,S0,
30-11-2010,репо,7,13:30,168.0,5.18,S1,
30-11-2010,репо,1,16:00,1260.5,6.7,S0,
01-12-2010,репо,1,11:30,6870.6,5.2,S0,
01-12-2010,репо,1,16:00,0.0,0.0,S0,
02-12-2010,репо,1,11:30,5318.2,5.2,S0,
02-12-2010,репо,1,16:00,0.0,0.0,S0,
03-12-2010,репо,3,11:30,4443.1,5.22,S0,
03-12-2010,репо,3,15:30,0.0,0.0,S0,
06-12-2010,репо,1,11:30,5127.3,5.2,S0,
06-12-2010,репо,91,13:30,169.6,6.55,S2,
06-12-2010,репо,1,15:30,152.7,5.03,S0,
07-12-2010,репо,1,11:30,5705.2,5.21,S0,
07-12-2010,репо,7,13:30,0.0,0.0,S1,
07-12-2010,репо,1,15:30,0.0,0.0,S0,
08-12-2010,репо,1,11:30,3999.9,5.23,S0,
