date,auction_type,term_days,auction_time,total_deals_volume,weighted_average_rate,settlement_code,demand_volume,cutoff_rate,min_rate,max_rate,limit_deals_volume,weighted_average_limit_rate,first_leg_date,second_leg_date,cover_ratio
30-11-2011,репо,1,15:30,19994.2,5.45,S0,30013.4,,,,19994.2,5.45,,01-12-2011,1.5011053205429574
01-12-2011,репо,1,11:30,260239.2,5.29,S0,260239.2,,,,260239.2,5.29,,02-12-2011,1.0
01-12-2011,репо,1,15:30,7133.9,5.29,S0,7133.9,,,,7133.9,5.29,,02-12-2011,1.0
02-12-2011,репо,3,11:30,169036.0,5.29,S0,169036.0,,,,169036.0,5.29,,05-12-2011,1.0
02-12-2011,репо,3,15:30,17747.9,5.27,S0,17747.9,,,,17747.9,5.27,,05-12-2011,1.0
05-12-2011,репо,1,11:30,162873.1,5.29,S0,162873.1,,,,162873.1,5.29,,06-12-2011,1.0
05-12-2011,репо,91,13:30,71055.9,6.75,S2,71055.9,,,,71055.9,6.75,,07-03-2012,1.0
05-12-2011,репо,1,15:30,8641.2,5.29,S0,8641.2,,,,8641.2,5.29,,06-12-2011,1.0
06-12-2011,репо,1,11:30,119418.5,5.31,S0,185546.6,,,,119418.5,5.31,,07-12-2011,1.553750884494446
06-12-2011,репо,7,13:45,351321.1,5.28,S1,351321.1,,,,351321.1,5.28,,14-12-2011,1.0
06-12-2011,репо,1,15:30,154.9,5.84,S0,5210.6,,,,154.9,5.84,,07-12-2011,33.63847643641059
07-12-2011,репо,1,11:30,102914.3,5.37,S0,202242.9,,,,102914.3,5.37,,08-12-2011,1.9651583890674085
07-12-2011,репо,1,15:30,7342.8,6.2,S0,44070.5,,,,6864.8,6.17,,08-12-2011,6.0018657732745
08-12-2011,репо,1,11:30,109249.5,5.62,S0,234517.2,,,,109249.5,5.62,,09-12-2011,2.1466203506652204
08-12-2011,репо,1,15:30,681.7,6.4,S0,8171.4,,,,681.7,6.4,,09-12-2011,11.986797711603343
09-12-2011,репо,3,11:30,127644.3,5.88,S0,205178.2,,,,127644.3,5.88,,12-12-2011,1.6074215613231457
09-12-2011,репо,3,15:30,2302.5,6.48,S0,3440.8,,,,2302.5,6.48,,12-12-2011,1.4943756786102065
12-12-2011,репо,1,11:30,257733.4,5.66,S0,376434.5,,,,257733.4,5.66,,13-12-2011,1.4605576925613832
12-12-2011,репо,1,15:30,1667.9,6.33,S0,6440.3,,,,1667.9,6.33,,13-12-2011,3.861322621260267
13-12-2011,репо,1,11:30,313357.1,5.8,S0,460516.8,,,,313357.1,5.8,,14-12-2011,1.4696229956174602
13-12-2011,репо,7,13:45,623623.1,5.55,S1,623623.1,,,,623623.1,5.55,,21-12-2011,1.0
13-12-2011,репо,1,15:30,6255.8,5.79,S0,13886.3,,,,6255.8,5.79,,14-12-2011,2.219748073787525
14-12-2011,репо,1,11:30,120732.5,5.64,S0,120732.5,,,,120732.5,5.64,,15-12-2011,1.0
14-12-2011,репо,1,15:30,56729.0,5.27,S0,56729.0,,,,56729.0,5.27,,15-12-2011,1.0
15-12-2011,репо,1,11:30,139382.1,5.54,S0,201686.8,,,,139321.8,5.54,,16-12-2011,1.4470064663970479
15-12-2011,репо,1,15:30,497.7,6.0,S0,3066.7,,,,497.7,6.0,,16-12-2011,6.161744022503516
16-12-2011,репо,3,11:30,119929.7,5.57,S0,149530.0,,,,119929.7,5.57,,19-12-2011,1.2468137583934589
16-12-2011,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
19-12-2011,репо,1,11:30,37109.2,5.94,S0,134181.0,,,,37109.2,5.94,,20-12-2011,3.615841893654404
19-12-2011,репо,91,13:30,54818.1,6.9,S2,95210.6,,,,54818.1,6.9,,21-03-2012,1.736846041727094
19-12-2011,репо,1,15:30,7103.4,6.44,S0,17015.5,,,,1810.6,6.28,,20-12-2011,2.3954022017625363
20-12-2011,репо,1,11:30,49863.0,6.08,S0,110784.2,,,,49606.3,6.08,,21-12-2011,2.221771654332872
20-12-2011,репо,7,13:45,568273.2,5.56,S1,707371.8,,,,568273.2,5.56,,28-12-2011,1.244774168480935
20-12-2011,репо,1,15:30,444.6,6.49,S0,3342.8,,,,300.3,6.49,,21-12-2011,7.518668466036887
21-12-2011,репо,1,11:30,99997.2,5.94,S0,187451.2,,,,99997.2,5.94,,22-12-2011,1.8745644878056587
21-12-2011,репо,1,15:30,1929.0,6.52,S0,2705.2,,,,0.0,,,22-12-2011,1.4023846552617936
22-12-2011,репо,1,11:30,59810.8,6.34,S0,161566.2,,,,49087.5,6.31,,23-12-2011,2.7012880616878556
22-12-2011,репо,1,15:30,3741.4,6.51,S0,75337.3,,,,662.5,6.47,,23-12-2011,20.136125514513285
23-12-2011,репо,3,11:30,103808.3,6.33,S0,237983.1,,,,94924.0,6.31,,26-12-2011,2.2925247788471634
23-12-2011,репо,3,15:30,4872.1,6.47,S0,4872.1,,,,2410.3,6.44,,26-12-2011,1.0
26-12-2011,репо,1,11:30,242378.5,6.08,S0,289006.6,,,,214460.9,6.06,,27-12-2011,1.192377211675128
26-12-2011,репо,1,15:30,6329.2,6.19,S0,6329.2,,,,3346.6,6.14,,27-12-2011,1.0
27-12-2011,репо,1,11:30,217571.5,6.07,S0,297079.9,,,,217470.1,6.07,,28-12-2011,1.3654357303231353
27-12-2011,репо,1,15:30,6171.0,6.22,S0,8717.2,,,,1650.8,6.15,,28-12-2011,1.4126073569923838
28-12-2011,репо,1,11:30,775016.4,5.58,S0,775016.4,,,,771195.4,5.58,,29-12-2011,1.0
28-12-2011,репо,1,15:30,7412.0,5.56,S0,7412.0,,,,7412.0,5.56,,29-12-2011,1.0
29-12-2011,репо,1,11:30,352679.0,5.36,S0,352679.0,,,,352674.0,5.36,,30-12-2011,1.0
29-12-2011,репо,12,14:00,192254.2,5.61,S0,192254.2,,,,177185.9,5.56,,10-01-2012,1.0
29-12-2011,репо,1,15:30,3828.8,5.74,S0,3828.8,,,,2483.7,5.47,,30-12-2011,1.0
30-12-2011,репо,11,12:55,119443.4,5.35,S0,119443.4,,,,117678.6,5.34,,10-01-2012,1.0
30-12-2011,репо,4,14:55,31295.2,5.27,S0,31295.2,,,,31295.2,5.27,,03-01-2012,1.0
30-12-2011,репо,11,17:30,10062.8,5.26,S0,12194.3,,,,10062.8,5.26,,10-01-2012,1.2118197718328894
03-01-2012,репо,1,11:30,43404.4,5.26,S0,51873.4,,,,43404.4,5.26,,04-01-2012,1.195118467252168
03-01-2012,репо,1,15:30,6200.4,5.26,S0,7233.9,,,,6200.4,5.26,,04-01-2012,1.166682794658409
04-01-2012,репо,1,11:30,48883.1,5.26,S0,108644.9,,,,48883.1,5.26,,05-01-2012,2.2225452150129597
04-01-2012,репо,1,15:30,275.2,5.31,S0,1384.3,,,,275.2,5.31,,05-01-2012,5.0301598837209305
05-01-2012,репо,1,11:30,49807.4,5.25,S0,50076.0,,,,49807.4,5.25,,06-01-2012,1.0053927729614474
05-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
06-01-2012,репо,3,11:30,30706.3,5.25,S0,30706.3,,,,30706.3,5.25,,09-01-2012,1.0
06-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
09-01-2012,репо,1,11:30,49945.8,5.25,S0,50623.5,,,,49945.8,5.25,,10-01-2012,1.0135687084799923
09-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
10-01-2012,репо,1,11:30,82157.9,6.01,S0,194321.1,,,,80000.0,6.01,,11-01-2012,2.365215031056052
10-01-2012,репо,7,13:45,254.5,6.55,S1,57311.6,,,,0.0,,,18-01-2012,225.19292730844793
10-01-2012,репо,1,15:30,100.0,6.25,S0,2278.6,,,,0.0,,,11-01-2012,22.785999999999998
11-01-2012,репо,1,11:30,10980.0,6.1215,S0,37509.8,,,,9312.1,6.0984,,12-01-2012,3.416193078324226
11-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
12-01-2012,репо,1,11:30,11397.2,6.0921,S0,24554.1,,,,9829.8,6.0669,,13-01-2012,2.15439757133331
12-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
13-01-2012,репо,3,11:30,11138.3,6.0825,S0,19378.2,,,,9669.7,6.0571,,16-01-2012,1.7397807564888719
13-01-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
16-01-2012,репо,1,11:30,10891.0,5.9225,S0,15987.7,,,,9421.0,5.8714,,17-01-2012,1.4679735561472775
16-01-2012,репо,91,14:55,124762.7,6.9405,S2,140916.3,,,,124762.7,6.9405,,18-04-2012,1.1294745945703322
16-01-2012,репо,1,15:30,275.9,5.3106,S0,275.9,,,,275.9,5.3106,,17-01-2012,1.0
17-01-2012,репо,1,11:30,9661.8,5.7001,S0,14953.4,,,,9661.8,5.7001,,18-01-2012,1.5476826264257177
17-01-2012,репо,7,13:45,3486.0,5.658,S1,26203.0,,,,3486.0,5.658,,25-01-2012,7.516637980493402
17-01-2012,репо,1,15:30,175.1,5.311,S0,175.1,,,,175.1,5.311,,18-01-2012,1.0
18-01-2012,репо,1,11:30,9878.6,5.6273,S0,13699.6,,,,9878.6,5.6273,,19-01-2012,1.3867956997955175
18-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
19-01-2012,репо,1,11:30,4064.4,5.9014,S0,4064.4,,,,4064.4,5.9014,,20-01-2012,1.0
19-01-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
20-01-2012,репо,3,11:30,4884.4,5.6858,S0,4884.4,,,,4884.4,5.6858,,23-01-2012,1.0
20-01-2012,репо,3,15:30,5001.9,5.2617,S0,5206.2,,,,5001.9,5.2617,,23-01-2012,1.0408444790979428
23-01-2012,репо,1,11:30,9073.5,5.4977,S0,11166.4,,,,9073.5,5.4977,,24-01-2012,1.2306607152697415
23-01-2012,репо,1,15:30,258.1,5.3468,S0,258.1,,,,258.1,5.3468,,24-01-2012,1.0
24-01-2012,репо,1,11:30,32054.4,5.3711,S0,32054.4,,,,32054.4,5.3711,,25-01-2012,1.0
24-01-2012,репо,7,13:45,194554.8,5.4218,S1,274567.6,,,,194554.8,5.4218,,01-02-2012,1.411260991761704
24-01-2012,репо,1,15:30,15585.9,5.4578,S0,19313.5,,,,15585.9,5.4578,,25-01-2012,1.239164886211255
25-01-2012,репо,1,11:30,28050.7,5.8864,S0,167968.5,,,,28050.7,5.8864,,26-01-2012,5.988032384218576
25-01-2012,репо,1,15:30,1794.8,5.969,S0,4923.5,,,,1794.8,5.969,,26-01-2012,2.743202585246267
26-01-2012,репо,1,11:30,47196.9,6.0295,S0,165531.5,,,,42196.9,6.0034,,27-01-2012,3.5072536543713677
26-01-2012,репо,1,15:30,3811.2,6.0595,S0,17369.0,,,,3811.2,6.0595,,27-01-2012,4.557357262804366
27-01-2012,репо,3,11:30,47440.5,6.0428,S0,104967.0,,,,47440.5,6.0428,,30-01-2012,2.212603155531666
27-01-2012,репо,3,15:30,2540.6,6.0535,S0,2595.3,,,,2540.6,6.0535,,30-01-2012,1.0215303471620878
30-01-2012,репо,1,11:30,38300.6,6.0675,S0,84780.0,,,,38002.0,6.0661,,31-01-2012,2.2135423465950925
30-01-2012,репо,1,15:30,13118.0,6.0878,S0,14543.3,,,,11605.3,6.0667,,31-01-2012,1.108652233572191
31-01-2012,репо,1,11:30,9952.4,6.0784,S0,37887.7,,,,9699.5,6.074,,01-02-2012,3.8068908002089947
31-01-2012,репо,7,13:45,10765.3,6.0027,S1,39428.6,,,,8997.4,5.9541,,08-02-2012,3.662563978709372
31-01-2012,репо,1,15:30,106.5,6.1021,S0,2253.5,,,,106.5,6.1021,,01-02-2012,21.15962441314554
01-02-2012,репо,1,11:30,9540.7,6.0592,S0,22511.0,,,,9540.7,6.0592,,02-02-2012,2.3594704791053065
01-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
02-02-2012,репо,1,11:30,5087.5,5.8344,S0,5087.5,,,,5087.5,5.8344,,03-02-2012,1.0
02-02-2012,репо,1,15:30,331.2,5.3071,S0,331.2,,,,331.2,5.3071,,03-02-2012,1.0
03-02-2012,репо,3,11:30,4317.0,5.4946,S0,4317.0,,,,4317.0,5.4946,,06-02-2012,1.0
03-02-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
06-02-2012,репо,1,11:30,1605.3,5.4801,S0,1605.3,,,,1605.3,5.4801,,07-02-2012,1.0
06-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
07-02-2012,репо,1,11:30,1640.7,5.4769,S0,1640.7,,,,1640.7,5.4769,,08-02-2012,1.0
07-02-2012,репо,7,13:45,4182.4,5.3041,S1,4182.4,,,,4182.4,5.3041,,15-02-2012,1.0
07-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
08-02-2012,репо,1,11:30,0.0,0.0,S0,,,,,,,,,
08-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
09-02-2012,репо,1,11:30,1502.2,5.4996,S0,1502.2,,,,1502.2,5.4996,,10-02-2012,1.0
09-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
10-02-2012,репо,3,11:30,1765.9,5.2633,S0,1765.9,,,,1765.9,5.2633,,13-02-2012,1.0
10-02-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
13-02-2012,репо,1,11:30,1275.3,5.2527,S0,1275.3,,,,1275.3,5.2527,,14-02-2012,1.0
13-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
14-02-2012,репо,1,11:30,1220.3,5.2514,S0,1220.3,,,,1220.3,5.2514,,15-02-2012,1.0
14-02-2012,репо,7,13:45,9838.6,5.274,S1,9838.6,,,,9838.6,5.274,,22-02-2012,1.0
14-02-2012,репо,1,15:30,1041.6,5.2746,S0,1041.6,,,,1041.6,5.2746,,15-02-2012,1.0
15-02-2012,репо,1,11:30,4195.9,5.3487,S0,4195.9,,,,4195.9,5.3487,,16-02-2012,1.0
15-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
16-02-2012,репо,1,11:30,2602.4,5.2874,S0,2602.4,,,,2602.4,5.2874,,17-02-2012,1.0
16-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
17-02-2012,репо,3,11:30,2448.5,5.2629,S0,2448.5,,,,2448.5,5.2629,,20-02-2012,1.0
17-02-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
20-02-2012,репо,1,11:30,3685.9,5.2781,S0,3685.9,,,,3685.9,5.2781,,21-02-2012,1.0
20-02-2012,репо,91,13:30,15406.8,6.7698,S2,15406.8,,,,15406.8,6.7698,,23-05-2012,1.0
20-02-2012,репо,1,15:30,886.6,5.2843,S0,886.6,,,,886.6,5.2843,,21-02-2012,1.0
21-02-2012,репо,1,11:30,3687.1,5.2767,S0,3687.1,,,,3687.1,5.2767,,22-02-2012,1.0
21-02-2012,репо,7,13:45,6200.4,5.3336,S1,12699.9,,,,6200.4,5.3336,,29-02-2012,2.0482388233017224
21-02-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
22-02-2012,репо,2,11:30,3695.3,5.3143,S0,3695.3,,,,3695.3,5.3143,,24-02-2012,1.0
22-02-2012,репо,2,15:30,3758.1,5.3305,S0,3758.1,,,,3758.1,5.3305,,24-02-2012,1.0
24-02-2012,репо,3,11:30,4973.2,5.3045,S0,4973.2,,,,4973.2,5.3045,,27-02-2012,1.0
24-02-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
27-02-2012,репо,1,11:30,5151.4,5.2955,S0,5151.4,,,,5151.4,5.2955,,28-02-2012,1.0
27-02-2012,репо,1,15:30,161.1,5.3226,S0,161.1,,,,161.1,5.3226,,28-02-2012,1.0
28-02-2012,репо,1,11:30,16385.6,5.2776,S0,16385.6,,,,16385.6,5.2776,,29-02-2012,1.0
28-02-2012,репо,7,13:45,15953.7,5.2904,S1,15953.7,,,,15953.7,5.2904,,07-03-2012,1.0
28-02-2012,репо,1,15:30,52804.3,5.354,S0,52804.3,,,,52804.3,5.354,,29-02-2012,1.0
29-02-2012,репо,1,11:30,101806.0,5.3116,S0,101806.0,,,,101806.0,5.3116,,01-03-2012,1.0
29-02-2012,репо,1,15:30,79891.6,5.26,S0,79891.6,,,,79891.6,5.26,,01-03-2012,1.0
01-03-2012,репо,1,11:30,55288.1,5.3138,S0,55288.1,,,,55288.1,5.3138,,02-03-2012,1.0
01-03-2012,репо,1,15:30,2154.4,5.2766,S0,2154.4,,,,2154.4,5.2766,,02-03-2012,1.0
02-03-2012,репо,3,11:30,12944.1,5.2989,S0,12944.1,,,,12944.1,5.2989,,05-03-2012,1.0
02-03-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
05-03-2012,репо,1,11:30,6932.5,5.2724,S0,6932.5,,,,6932.5,5.2724,,06-03-2012,1.0
05-03-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
06-03-2012,репо,1,11:30,5904.5,5.2747,S0,5904.5,,,,5904.5,5.2747,,07-03-2012,1.0
06-03-2012,репо,7,13:45,15308.1,5.292,S1,15308.1,,,,15308.1,5.292,,14-03-2012,1.0
06-03-2012,репо,1,15:30,189.6,5.337,S0,189.6,,,,189.6,5.337,,07-03-2012,1.0
07-03-2012,репо,4,11:30,5909.0,5.2932,S0,5909.0,,,,5909.0,5.2932,,11-03-2012,1.0
07-03-2012,репо,4,15:30,1607.5,5.2777,S0,1607.5,,,,1607.5,5.2777,,11-03-2012,1.0
11-03-2012,репо,1,11:30,11616.5,5.2664,S0,11616.5,,,,11616.5,5.2664,,12-03-2012,1.0
11-03-2012,репо,1,15:30,8868.2,5.2743,S0,8868.2,,,,8868.2,5.2743,,12-03-2012,1.0
12-03-2012,репо,1,11:30,50191.6,5.2764,S0,50191.6,,,,50191.6,5.2764,,13-03-2012,1.0
12-03-2012,репо,1,15:30,33304.9,5.3058,S0,33304.9,,,,33304.9,5.3058,,13-03-2012,1.0
13-03-2012,репо,1,11:30,121267.0,5.3507,S0,154061.8,,,,121267.0,5.3507,,14-03-2012,1.2704346607073647
13-03-2012,репо,7,13:45,102024.4,5.3023,S1,102024.4,,,,102024.4,5.3023,,21-03-2012,1.0
13-03-2012,репо,1,15:30,7888.0,5.3532,S0,7888.0,,,,7888.0,5.3532,,14-03-2012,1.0
14-03-2012,репо,1,11:30,66306.7,5.3167,S0,66306.7,,,,66306.7,5.3167,,15-03-2012,1.0
14-03-2012,репо,1,15:30,802.5,5.3631,S0,802.5,,,,802.5,5.3631,,15-03-2012,1.0
15-03-2012,репо,1,11:30,47937.6,5.2993,S0,47937.6,,,,47937.6,5.2993,,16-03-2012,1.0
15-03-2012,репо,1,15:30,1786.9,5.2979,S0,1786.9,,,,1786.9,5.2979,,16-03-2012,1.0
16-03-2012,репо,3,11:30,61872.8,5.2986,S0,61872.8,,,,61872.8,5.2986,,19-03-2012,1.0
16-03-2012,репо,3,15:30,17092.7,5.318,S0,17092.7,,,,17092.7,5.318,,19-03-2012,1.0
19-03-2012,репо,1,11:30,85687.5,5.3654,S0,131436.6,,,,85687.5,5.3654,,20-03-2012,1.5339063457330417
19-03-2012,репо,91,13:30,0.0,0.0,S0,,,,,,,,,
19-03-2012,репо,1,15:30,4309.9,5.7424,S0,10259.0,,,,4309.9,5.7424,,20-03-2012,2.380333650432725
20-03-2012,репо,1,11:30,141552.0,5.371,S0,141552.0,,,,141552.0,5.371,,21-03-2012,1.0
20-03-2012,репо,7,13:45,141274.0,5.298,S1,141274.0,,,,141274.0,5.298,,28-03-2012,1.0
20-03-2012,репо,1,15:30,27805.6,5.2711,S0,27805.6,,,,27805.6,5.2711,,21-03-2012,1.0
21-03-2012,репо,1,11:30,133077.3,5.3601,S0,133077.3,,,,133077.3,5.3601,,22-03-2012,1.0
21-03-2012,репо,1,15:30,2732.8,5.3667,S0,2732.8,,,,2732.8,5.3667,,22-03-2012,1.0
22-03-2012,репо,1,11:30,85984.0,5.3292,S0,85984.0,,,,85984.0,5.3292,,23-03-2012,1.0
22-03-2012,репо,1,15:30,2497.6,5.3444,S0,2497.6,,,,2497.6,5.3444,,23-03-2012,1.0
23-03-2012,репо,3,11:30,46397.5,5.292,S0,46397.5,,,,46397.5,5.292,,26-03-2012,1.0
23-03-2012,репо,3,15:30,11944.8,5.2668,S0,11944.8,,,,11944.8,5.2668,,26-03-2012,1.0
26-03-2012,репо,1,11:30,176587.7,5.3104,S0,176587.7,,,,176587.7,5.3104,,27-03-2012,1.0
26-03-2012,репо,1,15:30,91549.6,5.4142,S0,91549.6,,,,91549.6,5.4142,,27-03-2012,1.0
27-03-2012,репо,1,11:30,274002.2,5.3893,S0,274002.2,,,,274002.2,5.3893,,28-03-2012,1.0
27-03-2012,репо,7,13:45,195522.9,5.2864,S1,195522.9,,,,195522.9,5.2864,,04-04-2012,1.0
27-03-2012,репо,1,15:30,31214.0,5.3739,S0,31214.0,,,,31214.0,5.3739,,28-03-2012,1.0
28-03-2012,репо,1,11:30,186250.3,5.3337,S0,186250.3,,,,186250.3,5.3337,,29-03-2012,1.0
28-03-2012,репо,1,15:30,128641.9,5.263,S0,128641.9,,,,128641.9,5.263,,29-03-2012,1.0
29-03-2012,репо,1,11:30,309181.7,5.295,S0,309181.7,,,,309181.7,5.295,,30-03-2012,1.0
29-03-2012,репо,1,15:30,39961.4,5.4241,S0,54059.0,,,,39961.4,5.4241,,30-03-2012,1.3527804331179587
30-03-2012,репо,3,11:30,339660.6,5.3307,S0,475526.6,,,,339660.6,5.3307,,02-04-2012,1.4000051816430872
30-03-2012,репо,3,15:30,27.7,6.0501,S0,2547.0,,,,27.7,6.0501,,02-04-2012,91.94945848375451
02-04-2012,репо,1,11:30,209606.8,5.5505,S0,371073.9,,,,209606.8,5.5505,,03-04-2012,1.7703333097972014
02-04-2012,репо,1,15:30,9736.1,6.249,S0,33837.3,,,,80.5,6.125,,03-04-2012,3.475447047585789
03-04-2012,репо,1,11:30,214714.1,5.6378,S0,330737.6,5.4,5.4,5.9,214714.1,5.6378,,04-04-2012,1.5403627428287194
03-04-2012,репо,7,13:45,306335.2,5.3887,S1,338821.1,5.2513,5.2513,6.0,306335.2,5.3887,,11-04-2012,1.1060469054813158
03-04-2012,репо,1,15:30,4387.6,5.2576,S0,5445.9,,,,4387.6,5.2576,,04-04-2012,1.2412024797155619
04-04-2012,репо,1,11:30,36801.8,5.5072,S0,68329.5,,,,36801.8,5.5072,,05-04-2012,1.856689074990897
04-04-2012,репо,1,15:30,2763.2,5.3784,S0,3973.7,,,,2763.2,5.3784,,05-04-2012,1.4380790387955993
05-04-2012,репо,1,11:30,9819.8,5.5251,S0,19085.7,5.36,5.36,5.8,9819.8,5.5251,05-04-2012,06-04-2012,1.943593555876902
05-04-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
06-04-2012,репо,3,11:30,4613.5,5.565,S0,4613.5,,,,4613.5,5.565,,09-04-2012,1.0
06-04-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
09-04-2012,репо,1,11:30,4418.7,5.462,S0,4418.7,5.25,5.25,5.6,4418.7,5.462,09-04-2012,10-04-2012,1.0
09-04-2012,репо,364,13:30,28573.8,7.7623,S2,28573.8,7.75,7.75,7.83,28573.8,7.7623,11-04-2012,10-04-2013,1.0
09-04-2012,репо,1,15:30,0.0,0.0,S0,,,,,,,,,
10-04-2012,репо,1,11:30,2638.7,5.3639,S0,2638.7,5.25,5.25,5.5,2638.7,5.3639,10-04-2012,11-04-2012,1.0
10-04-2012,репо,7,13:45,73438.0,5.3056,S1,73438.0,5.25,5.25,5.75,73438.0,5.3056,11-04-2012,18-04-2012,1.0
10-04-2012,репо,1,15:30,1150.1,5.3674,S0,1150.1,5.26,5.26,5.45,1150.1,5.3674,10-04-2012,11-04-2012,1.0
11-04-2012,репо,1,11:30,138031.1,5.4195,S0,166419.1,5.3001,5.25,5.7,138031.1,5.4195,11-04-2012,12-04-2012,1.2056637960575551
11-04-2012,репо,1,15:30,1871.1,5.4153,S0,9821.9,5.3989,5.25,5.55,1871.1,5.4153,11-04-2012,12-04-2012,5.249265138154027
12-04-2012,репо,1,11:30,129524.1,5.3996,S0,135053.2,5.28,5.25,5.75,129524.1,5.3996,12-04-2012,13-04-2012,1.0426878086780762
12-04-2012,репо,1,15:30,437.9,5.4693,S0,946.0,5.45,5.33,5.8001,437.9,5.4693,12-04-2012,13-04-2012,2.1603105731902263
13-04-2012,репо,3,11:30,169991.2,5.5097,S0,207848.2,5.352,5.27,5.88,169991.2,5.5097,13-04-2012,16-04-2012,1.222699763281864
13-04-2012,репо,3,15:30,0.0,0.0,S0,,,,,,,,,
16-04-2012,репо,1,11:30,216521.9,5.5103,S0,276424.9,5.351,5.25,5.85,216521.9,5.5103,16-04-2012,17-04-2012,1.2766602362162904
16-04-2012,репо,91,13:30,99986.7,6.8379,S2,99986.7,6.75,6.75,6.8662,99986.7,6.8379,18-04-2012,18-07-2012,1.0
16-04-2012,репо,1,15:30,1799.8,5.7036,S0,7081.6,5.56,5.351,5.85,1799.8,5.7036,16-04-2012,17-04-2012,3.934659406600734
17-04-2012,репо,1,11:30,219586.8,5.4959,S0,331147.0,5.3989,5.251,5.75,219586.8,5.4959,17-04-2012,18-04-2012,1.5080460209812248
17-04-2012,репо,7,13:45,372061.7,5.321,S1,372061.7,5.25,5.25,5.85,372061.7,5.321,18-04-2012,25-04-2012,1.0
17-04-2012,репо,1,15:30,348.2,5.7237,S0,875.5,5.65,5.45,5.78,348.2,5.7237,17-04-2012,18-04-2012,2.5143595634692706
18-04-2012,репо,1,11:30,9869.9,5.754,S0,76288.9,5.62,5.25,6.5,9773.3,5.7466,18-04-2012,19-04-2012,7.729450146404726
18-04-2012,репо,1,15:30,1097.4,6.2066,S0,2000.7,6.0003,5.8,6.25,190.7,6.0005,18-04-2012,19-04-2012,1.8231273920174957
19-04-2012,репо,1,11:30,9426.9,5.7739,S0,48734.4,5.7111,5.2502,6.0,9426.9,5.7739,19-04-2012,20-04-2012,5.169716449734271
19-04-2012,репо,1,15:30,186.0,6.0162,S0,976.9,6.0001,5.38,6.1,186.0,6.0162,19-04-2012,20-04-2012,5.252150537634408
20-04-2012,репо,3,11:30,148287.5,5.5182,S0,207661.6,5.3506,5.255,6.0011,148287.5,5.5182,20-04-2012,23-04-2012,1.4003985501137992
20-04-2012,репо,3,15:30,1313.2,5.5821,S0,1313.2,5.255,5.255,6.1,1313.2,5.5821,20-04-2012,23-04-2012,1.0
23-04-2012,репо,1,11:30,119847.3,5.5385,S0,186350.7,5.374,5.25,5.8,119847.3,5.5385,23-04-2012,24-04-2012,1.5549011116645932
23-04-2012,репо,1,15:30,130.2,5.7138,S0,388.3,5.7,5.5,5.9,130.2,5.7138,23-04-2012,24-04-2012,2.982334869431644
24-04-2012,репо,1,11:30,117536.5,5.5556,S0,208645.6,5.4115,5.255,5.77,117536.5,5.5556,24-04-2012,25-04-2012,1.775155802665555
24-04-2012,репо,7,13:45,504872.3,5.2988,S1,504872.3,5.25,5.25,5.6,504872.3,5.2988,25-04-2012,02-05-2012,1.0
24-04-2012,репо,1,15:30,2435.8,5.9324,S0,4871.4,5.853,5.37,5.961,2435.8,5.9324,24-04-2012,25-04-2012,1.9999178914525
25-04-2012,репо,1,11:30,185681.6,5.5446,S0,236657.7,5.31,5.2511,5.911,185681.6,5.5446,25-04-2012,26-04-2012,1.274535010469535
25-04-2012,репо,1,15:30,3875.6,5.9021,S0,3875.6,5.514,5.514,6.0102,3875.6,5.9021,25-04-2012,26-04-2012,1.0
26-04-2012,репо,1,11:30,219958.2,5.4805,S0,282004.6,5.4007,5.27,5.9,219958.2,5.4805,26-04-2012,27-04-2012,1.2820826866195485
