date,m1_available_date,m1_period_start,m1_averaging_period_end,m1_averaging_period_days,m1_actual_balances,m1_required_reserves_avg,m1_accounting_reserves,m1_full_reserves,m1_spread,m1_spread_relative,m1_spread_delta,m1_spread_ma3,m1_reserve_load,m1_ruonia_rate,m1_ruonia_period_avg,m1_ruonia_start,m1_flag_end_of_period,m1_spread_mad_score,m1_spread_relative_mad_score,m1_spread_delta_mad_score,m1_reserve_load_mad_score,m1_ruonia_mad_score,m1_signal,m1_signal_final,m1_reliable,m2_total_deals_volume,m2_demand_volume,m2_cover_ratio,m2_key_rate,m2_rate_for_spread,m2_rate_spread,m2_Flag_Demand,m2_MAD_score_cover,m2_MAD_score_rate_spread,m2_auction_count,m2_auction_flag,m2_rate_spread_available,m2_cover_available,m3_demand_amount,m3_offered_amount,m3_placed_amount,m3_weighted_yield,m3_cover_ratio,m3_yield_spread,m3_Flag_Nedospros,m3_Flag_Perespros,m3_MAD_score_cover,m3_MAD_score_yield_spread,m3_auction_flag,m3_cover_available,m3_yield_spread_available,m3_cover_stress_score,m3_yield_stress_score,m4_Tax_Pre_Flag,m4_Tax_Active_Flag,m4_Tax_Post_Flag,m4_Tax_Week_Flag,m4_Tax_Day_Strict,m4_is_quarter_end,m4_is_year_end,m4_is_month_end,m4_Regime_Post_ENP,m4_tax_pressure,m4_tax_proximity,m4_MAD_tax_pressure,m4_MAD_tax_proximity,m4_Seasonal_Factor_raw,m4_calendar_available,m5_liquidity_deficit_surplus_bln_rub_lag_1d,m5_liquidity_deficit_surplus_bln_rub_change_1d,m5_liquidity_deficit_surplus_bln_rub_change_5d,m5_cbr_liquidity_stress_mad_score,m5_cbr_liquidity_drain_mad_score,m5_budget_funds_total_mln_rub_lagged,m5_budget_funds_total_mln_rub_change_lagged,m5_budget_funds_total_mln_rub_pct_change_lagged,m5_budget_funds_rub_mln_rub_lagged,m5_budget_funds_rub_mln_rub_change_lagged,m5_budget_funds_rub_mln_rub_pct_change_lagged,m5_budget_funds_rub_share_lagged,m5_roskazna_auction_day_flag_lag_1d,m5_roskazna_demand_volume_mln_rub_lag_1d,m5_roskazna_cover_ratio_lag_1d,m5_roskazna_bidders_count_lag_1d,m5_roskazna_first_leg_settled_volume_mln_rub,m5_roskazna_second_leg_return_volume_mln_rub,m5_roskazna_net_flow_by_legs_mln_rub,m5_roskazna_first_leg_auctions_count,m5_roskazna_second_leg_auctions_count,m5_roskazna_net_flow_rolling_7d_mln_rub,m5_roskazna_net_flow_rolling_14d_mln_rub,m5_roskazna_net_flow_rolling_30d_mln_rub,m5_roskazna_first_leg_rolling_7d_mln_rub,m5_roskazna_first_leg_rolling_14d_mln_rub,m5_roskazna_first_leg_rolling_30d_mln_rub,m5_roskazna_second_leg_rolling_7d_mln_rub,m5_roskazna_second_leg_rolling_14d_mln_rub,m5_roskazna_second_leg_rolling_30d_mln_rub,m5_roskazna_net_flow_stress_mad_score,m5_Flag_Budget_Drain,m5_days_since_last_roskazna_auction,m5_features_available,m1_days_since_available,m1_features_available,m3_history_available
2020-11-30,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,1.0,1.0,5.0,1.395612425086,1.15,1,-44.0,-37.1,1007.8,-2.248511201437,-4.350755410372,53014.0,-8954.0,-0.144493932352,6507.0,-5731.0,-0.468295473117,0.122741162712,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,20,1,1
2020-12-01,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,-160.3,-116.3,841.3,-2.138576424993,-3.672935404742,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,21,1,1
2020-12-02,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34675.113,517417.81,18451.244,5.634797912812817,0.0670156927918658,-0.0452020871871834,1.0,0.0,-1.211052842258357,-0.2040722097536297,1.0,1.0,1.0,1.211052842258357,-0.2040722097536297,0,0,1,1,1,0,0,0,0,0.0,0.716531310574,0.0,0.0,1.15,1,-379.1,-218.8,548.6,-1.931751583325,-2.470612244898,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,22,1,1
2020-12-03,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.513417119033,0.0,-1.0,1.15,1,-149.7,229.4,644.3,-2.14859627564,-2.850977198697,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,23,1,1
2020-12-04,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.367879441171,0.0,-1.716531310574,1.15,1,-381.4,-231.7,-374.5,-1.929577464789,1.296175752644,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,24,1,1
2020-12-07,2020-11-10,2020-10-07,2020-11-10,35,2753.1,2688.3,686.2,3374.5,64.79999999999973,2.41044526280548,-0.3000000000001819,61.23333333333312,122.57092005375758,4.2,4.179166666666666,4.2,0,-0.6530612244898314,-1.116965884586723,0.1317073170731603,0.4875712493001734,-5.0,-1.7380568021571476,-1.7380568021571476,1,817370.7,817370.7,1.0,4.25,4.5,0.25,0.0,0.0,4.631999999999996,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.135335283237,0.0,-2.861425008894,1.0,1,-409.7,-28.3,-365.7,-1.902826354098,1.259861732412,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,27,1,1
2020-12-08,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.135335283237,0.0,-2.861425008894,1.0,1,-304.4,105.3,-144.1,-2.002363172323,0.354276449128,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0,1,1
2020-12-09,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42682.944,831584.263,29270.405,6.253401976843162,0.051327262791167,0.618604064030345,1.0,0.0,-1.2135021145041769,2.06215361107593,1.0,1.0,1.0,1.2135021145041769,2.06215361107593,0,0,0,0,0,0,0,0,0,0.0,0.188875602838,0.0,-2.597827870778,1.0,1,-298.9,5.5,80.2,-2.007562151432,-0.554925010134,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,1,1,1
2020-12-10,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.263597138116,0.0,-2.229948429606,1.0,1,-385.3,-86.4,-235.6,-1.925890915966,0.723257698541,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,2,1,1
2020-12-11,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.367879441171,0.0,-1.716531310574,1.15,1,-531.9,-146.6,-150.5,-1.787314490973,0.377235772358,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,3,1,1
2020-12-14,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,-571.5,-39.6,-161.8,-1.749881841384,0.42088091354,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,6,1,1
2020-12-15,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,-398.9,172.6,-94.5,-1.913035258531,0.144376278119,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,7,1,1
2020-12-16,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135001.38457536,408424.61530108,60621.79833264,3.2035183785858554,0.3305417438560614,-3.0498835982573067,1.0,0.0,-0.9113158459148496,-10.159367093682004,1.0,1.0,1.0,0.9113158459148496,-10.159367093682004,0,0,1,1,1,0,0,0,0,0.0,0.716531310574,0.0,0.0,1.15,1,-264.5,134.4,34.4,-2.04007940259,-0.38282208589,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,8,1,1
2020-12-17,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.513417119033,0.0,-1.0,1.15,1,-233.6,30.9,151.7,-2.069288212496,-0.862576687117,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,9,1,1
2020-12-18,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0.0,0.367879441171,0.0,-1.716531310574,1.15,1,367.4,601.0,899.3,-2.637394838832,-3.89951179821,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,10,1,1
2020-12-21,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,198.8,-168.6,770.3,-2.478022497401,-3.374694873881,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,13,1,1
2020-12-22,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,0.0,0.0,1.15,1,-242.3,-441.1,156.6,-2.061064372814,-0.882617586912,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,14,1,1
2020-12-23,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34131.80632958,10066.9,10066.89697993,2.48,3.3904982,-0.7235183785858554,0.0,1.0,2.760327967891063,-2.3484927026720004,1.0,1.0,1.0,-2.760327967891063,-2.3484927026720004,1,0,1,1,0,0,0,0,0,0.0,0.513417119033,0.0,-1.0,1.15,1,-148.9,93.4,115.6,-2.149352490784,-0.716099959033,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,15,1,1
2020-12-24,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0.0,0.716531310574,0.0,0.0,1.15,1,43.2,192.1,276.8,-2.330938652047,-1.376485047112,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,16,1,1
2020-12-25,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,-55.6,-98.8,-423.0,-2.23754608186,1.487914789021,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,17,1,1
2020-12-28,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1.0,1.0,5.0,1.395612425086,1.15,1,-5.3,50.3,-204.1,-2.28509310899,0.591151167554,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,20,1,1
2020-12-29,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0.0,0.716531310574,0.0,0.0,1.15,1,-27.2,-21.9,215.1,-2.264391719444,-1.123719786973,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,21,1,1
2020-12-30,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.513417119033,0.0,-1.0,1.15,1,236.4,263.6,385.3,-2.513564609131,-1.822997946612,38782.0,-14232.0,-0.268457388614,5500.0,-1007.0,-0.154756416167,0.141818369347,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,22,1,1
2020-12-31,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,1,1,0,0.8,0.367879441171,5.0,-1.716531310574,1.4,1,31.7,-204.7,-11.5,-2.320068059363,-0.190280065898,34401.0,-4381.0,-0.112964777474,5144.0,-356.0,-0.064727272727,0.149530536903,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,23,1,1
2021-01-01,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.263597138116,0.0,-2.229948429606,1.0,1,273.9,242.2,329.5,-2.549012193969,-1.588331963846,34401.0,-4381.0,-0.112964777474,5144.0,-356.0,-0.064727272727,0.149530536903,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,24,1,1
2021-01-11,2020-12-08,2020-11-11,2020-12-08,28,2806.4,2736.7,699.0,3435.7,69.70000000000027,2.5468630101947705,4.900000000000546,66.5333333333333,122.42374572405927,4.14,4.0355,4.14,0,0.0419161676646863,-0.8962760883880629,0.6201117318436531,0.3397129424067173,-5.0,-1.3663816036378276,-1.3663816036378276,1,1112466.3,1112466.3,1.0,4.25,4.5,0.25,0.0,0.0,4.2490000000000006,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.263597138116,0.0,-2.229948429606,1.0,1,38.5,-235.4,43.8,-2.32649588808,-0.4130702836,34401.0,-4381.0,-0.112964777474,5144.0,-356.0,-0.064727272727,0.149530536903,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,34,1,1
2021-01-12,2021-01-12,2020-12-09,2021-01-12,35,2902.0,2790.7,713.6,3504.2999999999997,111.30000000000018,3.9882466764611095,41.59999999999991,81.9333333333334,120.75465196416263,4.05,4.220555555555555,4.05,0,5.0,1.5219452836045684,4.720670391061334,-1.028292812943063,-5.0,1.5885868795603422,1.5885868795603422,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.367879441171,0.0,-1.716531310574,1.15,1,-97.7,-136.2,-70.5,-2.197750259949,0.056720098644,34401.0,-4381.0,-0.112964777474,5144.0,-356.0,-0.064727272727,0.149530536903,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0,1,1
