date,demand_amount,offered_amount,placed_amount,weighted_yield,cover_ratio,yield_spread,Flag_Nedospros,Flag_Perespros,MAD_score_cover,MAD_score_yield_spread
09-04-2025,55941.83650203,239540.55883013003,6849.282,16.39,0.23353805624917615,0.7900000000000009,1,0,-0.02190134252256192,1.0408784696228848
16-04-2025,199361.92599999998,339887.24799999996,119800.601,16.237728850041414,0.5865531206984265,-0.1522711499585867,1,0,2.784883355328484,-0.4921521451559849
23-04-2025,174720.24300000002,382584.484,94581.388,15.88325289231323,0.4566840797443318,-0.35447595772818374,1,0,1.7238876818155378,-0.8687919667323297
30-04-2025,172899.525,431000.521,88159.32800000001,16.108720935123284,0.40115850579215423,0.2254680428100535,1,0,1.2497872548675255,0.15553661228797902
07-05-2025,5326.744,100000.0,0.0,,0.05326744,,1,0,-1.4397092213687048,
14-05-2025,182373.882,210193.708,91640.754,16.32,0.8676467232787006,0.21127906487671666,1,0,4.746281076123606,0.11319352897283531
21-05-2025,287174.615,392437.68799999997,157555.197,16.261707985805128,0.7317712436426341,-0.05829201419487262,1,0,3.626306238785998,-0.38659390075581385
28-05-2025,204592.029,326831.734,171313.437,16.32325494864714,0.6259858138500101,0.06154696284201222,1,0,2.8039588423232944,-0.13726727083576892
04-06-2025,316549.728,244519.611,213938.088,15.400829177832048,1.294578077829512,-0.9224257708150922,0,0,7.549923471156711,-2.0634792499829815
11-06-2025,241687.505,248252.106,149533.384,15.430693004713918,0.9735567157686066,0.02986382688187028,1,0,5.0969953498748675,-0.20080072070636495
18-06-2025,349891.953,338875.467,225564.362,15.36113022459638,1.03250895114222,-0.06956278011753803,1,0,5.373179648593604,-0.4025067320290875
25-06-2025,196020.892,472917.19299999997,114140.84700000001,15.23473872574294,0.4144930548126636,-0.12639149885344025,1,0,0.9637200406022538,-0.5203495557675563
02-07-2025,174120.205,836896.121,116936.567,14.814065834684541,0.20805474016529701,-0.42067289105839833,1,0,-0.32955549790299016,-1.1012485047620622
09-07-2025,164391.93,785876.65,126326.33799999999,14.931521336746103,0.20918286603883698,0.11745550206156175,1,0,-0.2398326409728218,-0.015755785573428997
16-07-2025,239238.849,264604.168,200049.66,14.600578594135076,0.9041386264180086,-0.3309427426110272,1,0,4.485244390546348,-0.9266365779818776
23-07-2025,158839.844,421920.103,130227.17300000001,14.413278752507358,0.37646901124310733,-0.18729984162771807,1,0,0.735735326038839,-0.645761873609897
30-07-2025,272021.836,358449.358,215785.00400000002,14.260903088937544,0.7588849859231719,-0.15237566356981347,1,0,3.2514808343453554,-0.5722621491686845
06-08-2025,105562.96399999999,251319.10400000002,89020.175,14.404830117105476,0.4200355735789985,0.14392702816793168,1,0,1.0,0.0573430001958972
13-08-2025,91216.88,738787.0920000001,67171.649,14.032296861135563,0.12346842681436561,-0.3725332559699126,1,0,-0.9691260640180032,-1.046173259207113
20-08-2025,139695.103,700620.4650000001,95362.117,13.888089833618102,0.19938769987256935,-0.14420702751746184,1,0,-0.4638988928856355,-0.5467982304165314
27-08-2025,111129.181,581501.207,92453.655,13.737646223829659,0.19110739524225956,-0.15044360978844296,1,0,-0.45540705045732194,-0.5329698821582773
03-09-2025,282245.931,326939.028,202599.547,14.148183889078485,0.8632983731755635,0.4105376652488264,1,0,4.033752247368848,0.6516584449393278
10-09-2025,157773.40899999999,494176.69100000005,91371.19900000001,13.99887068692182,0.31926517756378753,-0.14931320215666588,1,0,0.34347984358703754,-0.5446714293800267
17-09-2025,81567.40299999999,273570.46900000004,57350.376000000004,14.48073921084667,0.2981586546901741,0.4818685239248506,1,0,0.20222587267643283,0.8861281253754693
24-09-2025,154651.09399999998,112575.303,84647.076,14.697578435432312,1.3737568532238371,0.21683922458564275,0,0,7.594027768837286,0.2437436637257254
01-10-2025,306179.904,665963.493,236839.201,15.131291038513508,0.45975478718921303,0.4337126030811955,1,0,1.3012651411951741,0.7213571128448597
08-10-2025,138161.371,464617.91500000004,95384.856,15.178103587638693,0.29736556972840794,0.0468125491251854,1,0,0.1647010263401597,-0.14260861847157055
15-10-2025,329676.083,596360.105,258689.71600000001,15.372550142348913,0.5528137785139065,0.1944465547102201,1,0,1.880711601465814,0.18605900451706456
22-10-2025,148227.191,901972.013,115096.822,15.104991977797614,0.16433679633472173,-0.2675581645512999,1,0,-0.7264830758723377,-0.8604360456608575
29-10-2025,275450.64,425038.209,206173.939,15.308824060833413,0.6480608899798936,0.20383208303579892,1,0,2.5898760433545007,0.22184748029340726
12-11-2025,3443141.381,2442359.256,1855797.563,1.3151734267526893,1.409760407909458,-13.993650634080723,0,0,7.755745862420549,-35.4442434241838
19-11-2025,226736.924,903708.73,154083.528,14.886457113313242,0.25089602044676496,13.571283686560552,1,0,-0.060408331243364644,31.826879067036238
26-11-2025,240977.51799999998,1287521.495,138121.711,14.910774713687116,0.18716387954361877,0.02431760037387498,1,0,-0.4605968488465339,-0.12710633414780456
03-12-2025,224461.766,1110455.027,184121.671,14.89647229879855,0.20213494517324562,-0.014302414888566872,1,0,-0.3255907763974536,-0.22492728391983977
10-12-2025,208673.277,1194990.753,147621.372,14.749174502320706,0.17462334036989824,-0.1472977964778437,1,0,-0.5473811774031851,-0.5732226945622506
17-12-2025,192357.34200000003,911335.6710000001,126597.81999999999,14.56746876289023,0.2110718894487342,-0.18170573943047508,1,0,-0.24304665565733075,-0.7178744620666295
24-12-2025,117902.304,397468.082,90129.62599999999,14.874415731848257,0.2966333885396111,0.30694696895802664,1,0,0.49426834137294406,0.6568230241674817
14-01-2026,70293.386,718091.668,27112.798,14.894330758854178,0.09788915417411584,0.019915027005920294,1,0,-1.203394184928894,-0.1139149171050309
21-01-2026,131498.449,201998.863,74955.815,14.696038587132966,0.6509860850058349,-0.19829217172121183,1,0,3.4895942791080046,-0.7340533687602128
28-01-2026,123815.312,1033348.988,82283.633,15.020964390937866,0.11981945445133586,0.3249258038049003,1,0,-1.001862960708265,0.7546241616910275
04-02-2026,383749.68,790115.255,54692.519,15.08,0.48568823038355335,0.05903560906213379,1,0,2.1061359433882516,-0.007829854506836683
11-02-2026,305071.161,869614.792,190163.93,15.260387066253838,0.3508118350866323,0.1803870662538376,1,0,0.911006116411512,0.3607296138139394
18-02-2026,407366.62200000003,1358391.4279999998,327423.011,14.734414848411495,0.2998889816315891,-0.5259722178423427,1,0,0.49342792267786456,-1.7849880538002205
25-02-2026,241602.57400000002,1166613.992,176194.961,14.75,0.2070972709540415,0.015585151588505042,1,0,-0.2674837762785523,-0.13993419470619542
04-03-2026,239721.248,524382.549,141471.784,14.791752927354048,0.4571495532358,0.04175292735404845,1,0,1.7409099083417852,-0.05513250297479581
11-03-2026,179451.96,1103244.565,139665.907,14.848248459518471,0.16265836759413357,0.05649553216442271,1,0,-0.6321255820953864,-0.004062827702138326
18-03-2026,281166.48,587697.35,200109.725,14.261803057047826,0.4784205339704186,-0.5864454024706447,1,0,1.872410867305143,-2.060818071945286
25-03-2026,198544.864,706893.542,123785.765,14.65586922688566,0.28086954004171677,0.39406616983783316,1,0,0.23409347169277542,1.0508258464296707
01-04-2026,265623.658,890389.9940000001,216316.587,14.574235799864946,0.2983228245936465,-0.08163342702071397,1,0,0.3704037892135526,-0.42533515069215877
08-04-2026,177204.594,831600.478,100708.611,14.46859055835851,0.2130886148913445,-0.10564524150643528,1,0,-0.2952761951804854,-0.5416963728508191
15-04-2026,347395.118,963581.452,242390.96000000002,14.781576751954775,0.3605249118057951,0.3129861935962648,1,0,0.712068751410746,0.9755804843147988
22-04-2026,434376.231,857518.0179999999,258380.102,14.533439976117046,0.5065505585679718,-0.24813677583772886,1,0,1.7307434621531848,-1.169311303356551
29-04-2026,157710.62699999998,378227.831,122059.826,14.199999999999998,0.41697256011813677,-0.3334399761170488,1,0,1.017301505031075,-1.4553096017715546
06-05-2026,244027.03499999997,425737.67100000003,130249.292,14.45473968019726,0.5731863812446137,0.2547396801972628,1,0,2.1340247379864117,0.7583201774724373
13-05-2026,158158.378,577845.844,104791.503,14.446474558629053,0.2737034100741927,-0.00826512156820769,1,0,-0.0307009894865287,-0.221552016748306
20-05-2026,254421.454,583930.005,174443.71899999998,14.336900606894307,0.43570539588901586,-0.10957395173474538,1,0,1.1242342237026595,-0.6210384671275082
27-05-2026,165012.764,435466.03500000003,104983.81,14.329920149211578,0.3789337186768194,-0.0069804576827294795,1,0,0.6895711803446785,-0.2194694848069695
